Image,xmin,ymin,xmax,ymax,Category,Label_SA,Label_CA,Valence,Arousal,Dominance
HECO_8523.png,173.2826663,41.69491913,291.5941166,282.3728917,Happiness,Slightly-Sa,Mildly-Ca,8,7,6
HECO_8524.png,856.3344182,116.7864531,1300,742.8915749,Happiness,Slightly-Sa,Highly-Ca,9,5,7
HECO_8524.png,0,170.8542497,381.7398896,652.0576601,Happiness,Extremely-Sa,Highly-Ca,10,6,8
HECO_8524.png,407.6857696,128.6813518,864.9830999,667.1966597,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8525.png,26.05932203,50.84745763,153.1779661,288.1355932,Happiness,Extremely-Sa,Mildly-Ca,8,6,7
HECO_8525.png,144.0254341,23.05085134,268.0932255,264.0678018,Happiness,Extremely-Sa,Highly-Ca,10,8,9
HECO_8525.png,250.4661172,84.40678483,399.9576375,291.5254237,Happiness,Neutral,Mildly-Ca,9,6,5
HECO_8526.png,0.039770053,61.09831156,295.2446249,748.4542761,Surprise,Neutral,Slightly-Ca,6,6,6
HECO_8526.png,235.0160341,149.3514157,549.7315464,719.6022858,Surprise,Neutral,Slightly-Ca,6,6,6
HECO_8526.png,642.1950762,89.10169492,1054,751,Surprise,Slightly-Sa,Slightly-Ca,7,5,7
HECO_8527.png,2.043080599,10.3050872,245.5213611,570,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8527.png,250.6743107,45.72881602,393.6695093,559.0508671,Peace,SlightlyN-Sa,Neutral,5,4,6
HECO_8527.png,338.2749941,48.949155,500,570,Surprise,SlightlyN-Sa,Neutral,7,5,5
HECO_8528.png,711.3367013,27.99366243,1168,782.4908429,Disgust,SlightlyN-Sa,Neutral,4,6,5
HECO_8528.png,27.12630927,198.4508224,386.7178503,759.1650739,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8528.png,329.3266658,162.565091,778.5919796,785,Anger,Slightly-Sa,Highly-Ca,3,6,8
HECO_8529.png,0.504267068,47.02373233,591.5629227,804.0136015,Happiness,Neutral,Mildly-Ca,9,6,5
HECO_8529.png,592.484997,74.68474928,1147.582158,812.3118503,Anger,Neutral,Highly-Ca,3,5,8
HECO_8530.png,1.017338453,52.54237288,160.7398831,258.3051003,Disgust,Neutral,Highly-Ca,3,6,7
HECO_8530.png,207.5375813,102.7118618,364.8863082,288.1355932,Peace,ExtremelyN-Sa,Neutral,5,5,5
HECO_8530.png,276.0385344,9.830510414,407.6146526,177.288133,Peace,Neutral,Slightly-Ca,5,6,6
HECO_8531.png,1.62571977,5.385272277,524.4572572,810.4529901,Sadness,Neutral,Mildly-Ca,4,6,7
HECO_8531.png,679.2256999,101.6292277,1194.253802,797.4470495,Peace,Neutral,Slightly-Ca,5,6,6
HECO_8531.png,1238.473301,223.8850891,1694,821,Peace,Neutral,Slightly-Ca,5,6,6
HECO_8532.png,111.9000092,28.5,542.6999817,795,Anger,Slightly-Sa,Highly-Ca,1,7,9
HECO_8532.png,485.1000366,0.900009155,914.6999817,713.6999817,Fear,Neutral,Mildly-Ca,4,6,7
HECO_8532.png,825.9000549,69.29999542,1501.5,795,Fear,Neutral,Highly-Ca,2,5,8
HECO_8533.png,666.3340153,126.2732531,1079.078695,789.6721322,Surprise,Slightly-Sa,Mildly-Ca,7,8,6
HECO_8533.png,291.3627639,88.49637098,597.2361266,575.9102403,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8533.png,631.3243903,332.6640186,1003.531698,797,Surprise,Slightly-Sa,Slightly-Ca,6,7,6
HECO_8534.png,53.83877745,19.87670162,198.5604548,327.9176063,Happiness,Extremely-Sa,Highly-Ca,8,5,9
HECO_8534.png,188.1957832,143.1698849,315.2591171,301.415357,Peace,ExtremelyN-Sa,Neutral,5,5,4
HECO_8534.png,315.6429884,27.94261217,435.0287791,316.7789934,Excitement,Extremely-Sa,Mildly-Ca,8,8,6
HECO_8535.png,82.85472704,207.2688217,457.1756238,775.7163203,Fear,Neutral,Mildly-Ca,4,6,7
HECO_8535.png,446.450096,109.6674617,827.206334,749.975287,Disgust,SlightlyN-Sa,Highly-Ca,2,5,7
HECO_8535.png,821.8435701,9.921029223,1397,791,Disgust,Slightly-Sa,Mildly-Ca,8,6,6
HECO_8536.png,40.05317618,29.98166811,630.3104198,777.5295217,Fear,Neutral,Slightly-Ca,4,6,6
HECO_8536.png,764.0217258,40.81568998,1414.50925,796,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8537.png,716.6630236,311.4169558,1115,682.1514524,Sadness,SlightlyN-Sa,Neutral,5,5,6
HECO_8537.png,367.5436498,15.70169658,634.6199575,459.7107744,Peace,SlightlyN-Sa,Neutral,5,6,5
HECO_8537.png,26.279442,136.5175108,512.4281766,625.8870056,Surprise,Slightly-Sa,Mildly-Ca,7,6,7
HECO_8538.png,273.8352246,17.74915387,421.1079625,305.2158351,Happiness,Neutral,Mildly-Ca,8,5,6
HECO_8538.png,31.86230392,3.828249915,170.0828228,300.6915307,Happiness,Extremely-Sa,Highly-Ca,10,9,7
HECO_8538.png,174.608919,1.04406846,285.3245969,146.5175221,Happiness,Slightly-Sa,Slightly-Ca,7,6,6
HECO_8539.png,438.2259281,95.36435593,637.3583658,296.0818406,Surprise,Neutral,Slightly-Ca,7,5,6
HECO_8539.png,125.9378201,91.05940678,381.5808144,290.7006747,Excitement,Extremely-Sa,Highly-Ca,8,7,8
HECO_8539.png,355.3437702,134.1087341,421.0036386,221.2836261,Disgust,SlightlyN-Sa,Mildly-Ca,3,7,5
HECO_8540.png,888.035558,136.5005126,1400.415514,796,Sadness,SlightlyN-Sa,Neutral,4,6,5
HECO_8540.png,88.72267344,187.2286564,461.951105,775.4592061,Sadness,Neutral,Highly-Ca,2,5,8
HECO_8540.png,225.7168824,8.061194675,631.3061585,796,Disgust,Neutral,Highly-Ca,2,6,7
HECO_8541.png,1594.372853,391.7288415,1920.203557,1535.796638,Happiness,Extremely-Sa,Highly-Ca,8,7,7
HECO_8541.png,437.4915534,402.7118644,770.6440399,1506.50853,Happiness,Extremely-Sa,Highly-Ca,10,8,7
HECO_8541.png,1296.000056,395.3898724,1627.322062,1451.593276,Happiness,Extremely-Sa,Highly-Ca,9,8,9
HECO_8542.png,16.46718406,16.29356853,205.7032685,268.4282178,Anger,Slightly-Sa,Highly-Ca,3,6,8
HECO_8542.png,188.2353111,33.41831683,319.6088458,267.6995161,Peace,Extremely-Sa,Mildly-Ca,5,6,8
HECO_8542.png,325.067579,34.87574118,474,241.8302147,Peace,Neutral,Slightly-Ca,5,5,7
HECO_8543.png,493.9271168,272.6582763,1006.234147,939.6907099,Fear,SlightlyN-Sa,Mildly-Ca,3,3,8
HECO_8543.png,1021.405008,70.91593874,1510.372396,854.5624103,Surprise,Slightly-Sa,Slightly-Ca,6,5,7
HECO_8544.png,746.9950539,109.0628418,1489.269231,1030,Surprise,Neutral,Neutral,6,5,6
HECO_8545.png,10.03103339,107.5932293,376.0456299,985.8813916,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8545.png,339.7949999,43.27118421,792.3434633,946.1186619,Sadness,Neutral,Highly-Ca,1,9,6
HECO_8545.png,815.7309781,33.91526093,1241,1035,Anger,SlightlyN-Sa,Mildly-Ca,3,4,7
HECO_8546.png,887.957426,217.0331406,1554,1008,Disgust,SlightlyN-Sa,Mildly-Ca,3,5,6
HECO_8546.png,397.5973675,45.2556304,1044.252225,1008,Fear,ExtremelyN-Sa,Highly-Ca,1,4,6
HECO_8546.png,38.47718662,4.697043695,496.6238004,1008,Disgust,SlightlyN-Sa,Neutral,4,6,5
HECO_8547.png,635.196587,311.55369,1148.583258,1002.994333,Sadness,ExtremelyN-Sa,Highly-Ca,1,5,6
HECO_8547.png,1016.470266,100.7627207,1353,996.0451977,Fear,SlightlyN-Sa,Mildly-Ca,3,5,6
HECO_8548.png,391.3260659,18.74802707,1036.836557,1000.675724,Anger,SlightlyN-Sa,Highly-Ca,2,5,7
HECO_8548.png,953.6582693,171.0757107,1286.371508,711.253161,Anger,SlightlyN-Sa,Mildly-Ca,3,6,6
HECO_8549.png,0.274409044,2.341240705,692.2242817,1017.270074,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8549.png,682.8577506,18.72994797,1405.248671,1026.635082,Peace,ExtremelyN-Sa,Neutral,5,5,4
HECO_8550.png,14.62936116,75.53919528,899.5276609,991.6413066,Surprise,ExtremelyN-Sa,Neutral,7,3,5
HECO_8550.png,1115.043186,19.88810968,1847.225188,663.4427251,Disgust,Neutral,Slightly-Ca,4,5,7
HECO_8551.png,1159.261284,125.6949286,1505,882.1921259,Disgust,ExtremelyN-Sa,Neutral,4,4,5
HECO_8551.png,509.5203477,70.99435472,1021.860773,917.1073802,Disgust,ExtremelyN-Sa,Slightly-Ca,3,4,5
HECO_8551.png,5.330823681,77.97741001,483.903362,815.8530896,Disgust,SlightlyN-Sa,Mildly-Ca,3,5,6
HECO_8552.png,1165.20947,18.56723607,1506,776.3423906,Disgust,Neutral,Mildly-Ca,4,6,7
HECO_8552.png,5.676526196,55.7017082,389.8661703,1027,Disgust,Neutral,Highly-Ca,3,6,7
HECO_8552.png,394.508874,70.78757505,861.1077711,1010.753655,Disgust,Neutral,Slightly-Ca,4,5,7
HECO_8553.png,2.972362408,62.40614803,184.5938642,300,Surprise,Extremely-Sa,Mildly-Ca,8,6,7
HECO_8553.png,194.4334098,68.13992705,344.0764041,298.3105786,Disgust,Neutral,Slightly-Ca,4,5,7
HECO_8553.png,307.9980806,9.982935154,489.2095844,295.853247,Disgust,Neutral,Highly-Ca,2,6,7
HECO_8554.png,71.71614725,277.5666707,611.3200104,812,Peace,Neutral,Slightly-Ca,5,5,7
HECO_8554.png,845.9303751,18.36665853,1389,812,Surprise,Slightly-Sa,Slightly-Ca,7,7,6
HECO_8555.png,3.271790576,113.0310106,516.5785251,791.3082448,Disgust,Neutral,Mildly-Ca,3,5,7
HECO_8555.png,576.1976967,5.321761086,1579.545106,806,Anger,SlightlyN-Sa,Mildly-Ca,3,4,7
HECO_8555.png,1453.036129,19.87706583,1887.819917,797.1303889,Anger,Neutral,Highly-Ca,2,7,7
HECO_8556.png,994.5948345,29.53448065,1439,880,Peace,Extremely-Sa,Mildly-Ca,5,6,8
HECO_8556.png,391.3748898,403.603442,895.1629727,880,Disgust,Neutral,Mildly-Ca,3,5,7
HECO_8556.png,0.276195402,49.3965412,375.9076944,880,Peace,Neutral,Slightly-Ca,5,6,6
HECO_8557.png,504.4299211,161.5917297,1182.476008,928,Sadness,Extremely-Sa,Highly-Ca,2,7,9
HECO_8557.png,1280.287908,144.814318,1820,928,Disgust,Slightly-Sa,Highly-Ca,3,7,8
HECO_8558.png,114.1074944,134.0576858,213.9155412,329.4432971,Happiness,Extremely-Sa,Highly-Ca,8,7,7
HECO_8558.png,210.8445415,88.37815568,310.2687316,328.2917003,Disgust,Neutral,Mildly-Ca,4,6,7
HECO_8558.png,299.1362881,136.3608646,405.4702495,324.8369394,Happiness,Slightly-Sa,Mildly-Ca,7,6,7
HECO_8559.png,8.032632194,52.45136954,172.4856152,218.4456058,Excitement,Extremely-Sa,Highly-Ca,9,6,7
HECO_8559.png,161.4299371,60.40526398,275.786964,278.6185218,Happiness,Extremely-Sa,Mildly-Ca,8,6,7
HECO_8559.png,265.7677649,43.1141977,450,300,Excitement,Extremely-Sa,Highly-Ca,9,6,8
HECO_8560.png,835.9036804,37.76452952,1434,746,Surprise,Extremely-Sa,Highly-Ca,9,7,8
HECO_8560.png,116.9769674,13.54016688,726.908654,732.5630577,Surprise,Slightly-Sa,Mildly-Ca,8,6,6
HECO_8560.png,15.68866722,10.23685424,314.0487692,560.7903808,Peace,Slightly-Sa,Mildly-Ca,5,5,8
HECO_8561.png,114.6092289,34.58798598,490.922441,838.0311352,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8561.png,435.8269031,296.8518436,807.9819419,854.6828704,Fear,Neutral,Highly-Ca,3,6,7
HECO_8561.png,979.5059342,202.1454368,1354,856,Peace,Extremely-Sa,Mildly-Ca,5,6,8
HECO_8562.png,0,87.60000229,221.3999977,531,Surprise,Extremely-Sa,Highly-Ca,9,6,7
HECO_8562.png,235.9500275,30,585.1500092,528,Happiness,Extremely-Sa,Highly-Ca,9,8,8
HECO_8562.png,468.1500092,0,784.9499817,517.8000183,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8563.png,95.4199381,161.9796644,693.7649348,773.2067933,Happiness,Extremely-Sa,Highly-Ca,10,7,8
HECO_8563.png,209.9014891,3.579666138,633.8410217,544.1085019,Happiness,Slightly-Sa,Mildly-Ca,8,6,6
HECO_8563.png,621.3195876,13.42372881,976,792,Peace,Neutral,Slightly-Ca,6,6,6
HECO_8564.png,56.40296053,315.8192177,102.7257719,497.1751412,Disgust,Neutral,Mildly-Ca,3,5,7
HECO_8564.png,239.4345696,128.813555,483,500,Excitement,Slightly-Sa,Highly-Ca,9,6,6
HECO_8565.png,296.1614028,0.888134746,489,393,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8565.png,156.7325652,48.84745763,314.8111055,390.779661,Happiness,Extremely-Sa,Highly-Ca,9,6,7
HECO_8565.png,6.646740051,48.84745763,146.9636459,392.555939,Happiness,Extremely-Sa,Highly-Ca,8,7,7
HECO_8566.png,58.1565167,3.282115131,359.5130536,435.9426908,Peace,Neutral,Slightly-Ca,5,5,7
HECO_8566.png,368.7652376,47.53898831,569.6695955,450,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8566.png,605.3565117,68.01605505,796.3478261,450,Peace,Neutral,Slightly-Ca,5,4,7
HECO_8567.png,0.753379377,51.89853469,336.0059089,415,Excitement,Extremely-Sa,Highly-Ca,9,8,8
HECO_8567.png,343.539674,18.77380665,694.6131705,404.9778825,Excitement,Extremely-Sa,Highly-Ca,10,6,8
HECO_8567.png,752.6231382,31.57199834,1018,415,Happiness,Extremely-Sa,Highly-Ca,9,7,7
HECO_8568.png,8.828862165,2.108968995,344.3256244,526,Disgust,SlightlyN-Sa,Slightly-Ca,4,5,6
HECO_8568.png,464.3981364,294.1106327,758.3992734,526,Surprise,Extremely-Sa,Mildly-Ca,7,7,7
HECO_8568.png,780.4714288,42.68926586,1160.995375,526,Anger,Neutral,Slightly-Ca,4,5,7
HECO_8569.png,631.9589653,75.92768903,864.623798,613.0983159,Surprise,Neutral,Slightly-Ca,7,5,6
HECO_8569.png,161.6639138,89.4101722,382.9792544,620.1943611,Disgust,SlightlyN-Sa,Mildly-Ca,3,5,6
HECO_8569.png,402.8408522,84.44293515,623.4468056,628,Disgust,Neutral,Mildly-Ca,4,6,7
HECO_8570.png,24.36453046,14.57175355,154.9391562,221.0983094,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8570.png,145.9726459,74.82034112,230.8741773,219.136736,Excitement,Neutral,Mildly-Ca,9,6,5
HECO_8570.png,210.4193464,2.802259887,345,222.779661,Happiness,Extremely-Sa,Highly-Ca,9,7,6
HECO_8571.png,95.37835338,225.9721349,469.7383783,656,Peace,Neutral,Slightly-Ca,5,6,6
HECO_8571.png,468.9435708,265.7297106,822.6382979,656,Disgust,Slightly-Sa,Highly-Ca,3,6,8
HECO_8571.png,767.0009251,56.60485303,1074,656,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8572.png,130.486593,27.77578652,498.7677945,422.8089291,Excitement,Extremely-Sa,Highly-Ca,9,8,6
HECO_8572.png,448.9768995,53.5388197,859.3228361,435.6904457,Surprise,Neutral,Neutral,7,6,5
HECO_8572.png,927.1415356,60.40895533,1160,453,Surprise,Neutral,Neutral,7,6,5
HECO_8573.png,585.4416485,105.2205704,802.1484015,578,Surprise,Slightly-Sa,Mildly-Ca,8,6,6
HECO_8573.png,300.722284,59.24708595,496.0917771,536.971574,Peace,Neutral,Slightly-Ca,5,5,7
HECO_8573.png,16.66975023,50.58540685,332.7282248,576.282247,Anger,SlightlyN-Sa,Mildly-Ca,3,5,6
HECO_8574.png,67.72987387,104.6535956,248.5994391,481,Disgust,Slightly-Sa,Highly-Ca,2,7,8
HECO_8574.png,349.4246186,97.72718381,516.4403213,472.5223897,Happiness,Extremely-Sa,Highly-Ca,9,7,7
HECO_8574.png,484.1147203,30.002375,678.0684434,473.2919779,Excitement,Extremely-Sa,Highly-Ca,10,7,9
HECO_8575.png,50.24681268,162.4966792,489.3602554,677.4567042,Peace,Neutral,Slightly-Ca,5,4,7
HECO_8575.png,825.795358,28.01666667,1036.613523,861,Anger,Slightly-Sa,Highly-Ca,3,8,7
HECO_8575.png,1065.013876,182.1766708,1476,861,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8576.png,203.2962232,6.503651068,865.5807426,844,Surprise,Extremely-Sa,Mildly-Ca,7,6,8
HECO_8576.png,823.6639988,229.8229177,1394.779712,844,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8577.png,345.434709,63.38983051,500,374,Happiness,Extremely-Sa,Highly-Ca,9,7,7
HECO_8577.png,154.3142145,106.4949185,383.0668508,374,Happiness,Extremely-Sa,Highly-Ca,10,9,8
HECO_8577.png,1.248672195,94.66215334,167.844857,374,Happiness,Extremely-Sa,Highly-Ca,8,7,7
HECO_8578.png,734.0589795,216.4180945,1214,895,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8578.png,89.62734375,7.079094116,526.6673129,876.7966565,Disgust,SlightlyN-Sa,Mildly-Ca,3,6,6
HECO_8578.png,461.920708,70.79096045,756.3156925,878.8192245,Anger,Slightly-Sa,Highly-Ca,3,6,8
HECO_8579.png,632.0803013,2.518645669,776.4029368,376.1175077,Happiness,Slightly-Sa,Mildly-Ca,8,6,6
HECO_8579.png,16.19172297,117.5367232,371.1248047,704.3808038,Peace,Neutral,Slightly-Ca,6,6,6
HECO_8579.png,415.3471933,46.17514124,852.7597448,475.3940678,Excitement,Extremely-Sa,Highly-Ca,10,10,9
HECO_8580.png,16.3626272,218.290378,426.5191323,700,Surprise,Neutral,Slightly-Ca,7,5,6
HECO_8580.png,459.2443867,66.8506934,879.2184847,700,Peace,ExtremelyN-Sa,Neutral,5,3,4
HECO_8580.png,939.2147845,59.22422595,1422.457824,700,Excitement,Extremely-Sa,Highly-Ca,8,7,8
HECO_8581.png,18.94044112,108.8700565,170.8693017,410,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8581.png,112.0431865,30.57627295,226.9162199,288.6214831,Surprise,Extremely-Sa,Mildly-Ca,8,6,7
HECO_8581.png,224.1370406,90.33898305,395.5202004,371.5480438,Happiness,Extremely-Sa,Highly-Ca,9,7,7
HECO_8582.png,9.85087752,22.12818891,179.6936222,300,Happiness,Extremely-Sa,Highly-Ca,9,8,7
HECO_8582.png,146.7441414,31.30666176,340.0251567,300,Excitement,Extremely-Sa,Highly-Ca,10,9,9
HECO_8582.png,345.1204389,62.24150077,459,300,Happiness,Extremely-Sa,Highly-Ca,9,7,9
HECO_8583.png,137.9278446,127.8073001,732.6727273,795,Anger,Slightly-Sa,Highly-Ca,2,7,8
HECO_8583.png,711.7076781,160.932279,1114.456984,784.7864878,Happiness,SlightlyN-Sa,Neutral,7,5,5
HECO_8584.png,152.7879263,64.66327406,400.7388063,589.2350172,Happiness,Extremely-Sa,Highly-Ca,9,9,9
HECO_8584.png,407.2829758,99.53785865,619.6045378,585.6022488,Surprise,Extremely-Sa,Mildly-Ca,7,8,7
HECO_8584.png,594.882206,147.4904038,789.7526677,643,Happiness,Extremely-Sa,Highly-Ca,9,8,8
HECO_8585.png,191.9691527,200.9491525,344.3714721,564.7728706,Excitement,Extremely-Sa,Highly-Ca,10,9,9
HECO_8585.png,364.8328494,253.8305085,522.1741377,585.220339,Excitement,Extremely-Sa,Highly-Ca,10,10,10
HECO_8585.png,590.6140394,254.5356094,751.4832127,611.3085069,Excitement,Extremely-Sa,Highly-Ca,10,8,9
HECO_8586.png,888.6440471,463.7288239,1024.237267,875.9321827,Excitement,Extremely-Sa,Highly-Ca,9,8,7
HECO_8586.png,1236.440678,492.881387,1389.661058,947.1186234,Happiness,Extremely-Sa,Highly-Ca,10,9,9
HECO_8586.png,769.3220753,459.6610376,881.8643861,865.0847871,Excitement,Extremely-Sa,Highly-Ca,10,8,8
HECO_8586.png,462.881418,448.8135904,618.8136214,890.8475197,Happiness,Extremely-Sa,Highly-Ca,9,9,8
HECO_8586.png,132.033888,451.5254134,277.1186441,992.542435,Happiness,Extremely-Sa,Highly-Ca,9,9,8
HECO_8586.png,622.8813559,443.3898409,758.4745763,888.1355932,Happiness,Extremely-Sa,Highly-Ca,10,9,9
HECO_8587.png,17.1871495,38.30508863,142.1923366,300,Happiness,Extremely-Sa,Highly-Ca,8,7,8
HECO_8587.png,128.3028527,54.57627248,252.9692646,300,Happiness,Extremely-Sa,Highly-Ca,9,8,8
HECO_8587.png,245.5163922,10.50847587,416.2551648,295.2542321,Happiness,Extremely-Sa,Highly-Ca,9,8,7
HECO_8588.png,111.9792697,55.76923077,695.8712478,642.6331928,Disgust,Extremely-Sa,Mildly-Ca,4,7,8
HECO_8588.png,645.5948196,100.384611,1011.241443,514.5069077,Happiness,Extremely-Sa,Highly-Ca,8,8,7
HECO_8588.png,1060.375243,59.20119652,1544,580.8580274,Disgust,Slightly-Sa,Slightly-Ca,6,5,8
HECO_8589.png,24.5106344,134.273457,409.5318993,653.0492457,Fear,SlightlyN-Sa,Highly-Ca,1,5,7
HECO_8589.png,324.2553191,0,764.6808511,674,Anger,Neutral,Highly-Ca,2,5,8
HECO_8589.png,867.0638454,2.537077759,1380,674,Disgust,SlightlyN-Sa,Mildly-Ca,3,5,6
HECO_8590.png,697.1106807,273.8519832,1267.585708,1335.974057,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8590.png,50.97577182,30.25988701,504.9347738,1339,Happiness,Neutral,Slightly-Ca,8,5,5
HECO_8590.png,571.5154421,447.8463623,890.7998765,1339,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8591.png,63.51899315,31.34916002,523.4853398,1156,Disgust,Neutral,Highly-Ca,3,6,7
HECO_8591.png,634.5567684,258.6305234,1099.750125,1156,Peace,Slightly-Sa,Slightly-Ca,6,7,6
HECO_8591.png,1129.804688,401.0079196,1555,1156,Happiness,Extremely-Sa,Highly-Ca,8,7,7
HECO_8592.png,59.20444033,105.2365672,271.7483902,488,Happiness,Slightly-Sa,Mildly-Ca,8,5,7
HECO_8592.png,350.4903139,152.6295869,539.9445229,484.3807476,Excitement,Extremely-Sa,Highly-Ca,9,8,7
HECO_8592.png,568.9546626,8.080884641,800,488,Happiness,Extremely-Sa,Highly-Ca,8,7,7
HECO_8593.png,70.21202289,8.583737829,198.8025962,288.386701,Disgust,Neutral,Slightly-Ca,4,7,6
HECO_8593.png,198.4081526,23.5591118,308.4595925,295.4803091,Excitement,Extremely-Sa,Highly-Ca,9,8,9
HECO_8593.png,295.8371878,37.35221525,433.5001286,298.2389178,Disgust,Neutral,Mildly-Ca,3,5,7
HECO_8594.png,658.3557249,23.20791153,1077.220547,893,Disgust,SlightlyN-Sa,Mildly-Ca,3,8,5
HECO_8594.png,89.10338137,487.366094,452.4559313,893,Excitement,Extremely-Sa,Highly-Ca,8,7,7
HECO_8595.png,609.6471354,273.3988902,757.3471622,778,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8595.png,292.2679822,159.9954869,506.7846622,778,Surprise,Extremely-Sa,Highly-Ca,9,7,9
HECO_8595.png,544.5887887,181.9728881,712.5096086,772.7254371,Anger,Neutral,Highly-Ca,3,6,7
HECO_8596.png,1190.408899,354.0052661,1660,1007.470762,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8596.png,1.228496823,34.64243428,590.9046991,1022.210548,Happiness,Slightly-Sa,Slightly-Ca,7,5,7
HECO_8596.png,609.3320812,360.1468591,1045.44679,1029.580534,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8597.png,46.08401228,67.17695473,650.7618658,839.1012239,Surprise,Extremely-Sa,Highly-Ca,8,7,8
HECO_8597.png,712.2072155,35.07158896,1364.365651,848,Surprise,Extremely-Sa,Highly-Ca,8,6,8
HECO_8597.png,1520.772006,243.0584149,1887,848,Happiness,Extremely-Sa,Highly-Ca,9,6,8
HECO_8598.png,20.64898256,79.75593444,238.6583117,425.7559233,Disgust,SlightlyN-Sa,Highly-Ca,2,5,7
HECO_8598.png,229.2815318,101.454244,413.3001453,419.3050847,Disgust,SlightlyN-Sa,Highly-Ca,2,6,6
HECO_8598.png,468.974564,82.68813783,689.914081,450.9728903,Anger,Neutral,Highly-Ca,3,6,7
HECO_8599.png,457.3925493,88.4090443,661,543.5288326,Happiness,Extremely-Sa,Highly-Ca,10,7,9
HECO_8599.png,63.59208349,47.3175165,432.5078434,532.3220339,Happiness,Extremely-Sa,Highly-Ca,9,8,8
HECO_8599.png,272.6236271,62.88248825,487.2542154,334.3356217,Happiness,Extremely-Sa,Highly-Ca,10,6,8
HECO_8600.png,122.3859638,84.12203876,333.3398795,245.3559322,Peace,ExtremelyN-Sa,Neutral,5,5,5
HECO_8600.png,404.7200402,134.4678112,619,409.7762906,Peace,SlightlyN-Sa,Neutral,5,5,6
HECO_8600.png,86.69585915,227.5118693,445.5087243,564,Peace,Slightly-Sa,Slightly-Ca,5,6,7
HECO_8601.png,2.77421466,90.7525499,250.6862616,548.461027,Peace,Neutral,Slightly-Ca,5,5,7
HECO_8601.png,167.8297271,145.3356083,581.454868,582,Anger,Extremely-Sa,Highly-Ca,4,7,9
HECO_8601.png,577.5093283,153.8847558,785,582,Disgust,SlightlyN-Sa,Slightly-Ca,4,5,6
HECO_8602.png,1.579753199,98.44859006,210.9633147,563.960452,Happiness,Extremely-Sa,Highly-Ca,10,8,8
HECO_8602.png,227.2704445,89.32090893,439.2631319,367.0632967,Happiness,Extremely-Sa,Highly-Ca,10,8,8
HECO_8602.png,242.2729741,219.0644217,446,577,Happiness,Extremely-Sa,Highly-Ca,10,9,9
HECO_8603.png,343.8879555,126.8135704,529,430,Happiness,Extremely-Sa,Highly-Ca,9,7,8
HECO_8603.png,231.2856445,108.4717551,376.5632639,275.7344633,Excitement,Extremely-Sa,Highly-Ca,10,8,9
HECO_8603.png,55.27623744,41.78531259,228.2489051,276.4632843,Happiness,Extremely-Sa,Highly-Ca,9,6,8
HECO_8604.png,282.9485112,87.46780208,432.5993858,309.7220485,Happiness,Extremely-Sa,Highly-Ca,9,9,9
HECO_8604.png,73.53298541,87.94576089,173.4595992,207.9152542,Disgust,ExtremelyN-Sa,Highly-Ca,1,6,6
HECO_8604.png,124.6915773,87.46780208,306.8543935,400.057649,Excitement,Extremely-Sa,Highly-Ca,10,10,10
HECO_8605.png,0.216776316,66.60339248,212.4841606,614,Peace,SlightlyN-Sa,Neutral,5,6,5
HECO_8605.png,299.8883606,83.25423729,548.9210027,614,Anger,Neutral,Highly-Ca,3,6,7
HECO_8605.png,480.9399289,89.49830244,639.0998972,586.9423623,Disgust,SlightlyN-Sa,Slightly-Ca,4,5,6
HECO_8606.png,59.78813818,8.13559516,208.2627119,292.2034053,Surprise,Extremely-Sa,Mildly-Ca,8,6,7
HECO_8606.png,176.7373037,71.52543149,253.347468,284.4067848,Peace,ExtremelyN-Sa,Neutral,5,5,5
